,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1716,16,47.00506679993123,69.0,6821.0,False,400,0.8,1000
1717,17,49.91456669999752,69.0,7222.0,False,400,0.8,1000
1718,18,52.82088200002909,68.0,7624.0,False,400,0.8,1000
1719,19,55.73225659993477,68.0,8025.0,False,400,0.8,1000
1720,20,58.642442199983634,68.0,8426.0,False,400,0.8,1000
1721,21,61.549304499989375,68.0,8827.0,False,400,0.8,1000
1722,22,64.45675839995965,68.0,9228.0,False,400,0.8,1000
1723,23,67.36440510000102,68.0,9629.0,False,400,0.8,1000
1724,24,70.26971449994016,68.0,10030.0,False,400,0.8,1000
1725,25,73.17947179998737,68.0,10431.0,False,400,0.8,1000
1726,26,76.09399480000138,68.0,10832.0,False,400,0.8,1000
1727,27,79.01066229993012,68.0,11233.0,False,400,0.8,1000
1728,28,81.92594260000624,68.0,11634.0,False,400,0.8,1000
1729,29,84.83604259998538,67.0,12036.0,False,400,0.8,1000
1730,30,87.74678209994454,67.0,12437.0,False,400,0.8,1000
1731,31,90.66140560002532,67.0,12838.0,False,400,0.8,1000
1732,32,93.57170269999187,67.0,13239.0,False,400,0.8,1000
1733,33,96.50615329993889,67.0,13640.0,False,400,0.8,1000
1734,34,99.43732339993585,67.0,14041.0,False,400,0.8,1000
1735,35,102.36771719995886,67.0,14442.0,False,400,0.8,1000
1736,36,105.29197269992437,66.0,14844.0,False,400,0.8,1000
1737,37,108.1953781999182,66.0,15245.0,False,400,0.8,1000
1738,38,111.10759709996637,66.0,15646.0,False,400,0.8,1000
1739,39,114.02206129999831,66.0,16047.0,False,400,0.8,1000
1740,40,116.96310789999552,66.0,16448.0,False,400,0.8,1000
1741,41,119.90529489994515,66.0,16849.0,False,400,0.8,1000
1742,42,122.81446309993044,66.0,17250.0,False,400,0.8,1000
1743,43,125.72531909996178,66.0,17651.0,False,400,0.8,1000
1744,44,128.63510109996423,66.0,18052.0,False,400,0.8,1000
1745,45,131.55100999993738,66.0,18453.0,False,400,0.8,1000
1746,46,134.4616771999281,66.0,18854.0,False,400,0.8,1000
1747,47,137.37326100002974,66.0,19255.0,False,400,0.8,1000
1748,48,140.2902673999779,66.0,19656.0,False,400,0.8,1000
1749,49,143.2035418000305,66.0,20057.0,False,400,0.8,1000
1750,50,146.1096137999557,66.0,20458.0,False,400,0.8,1000
1751,51,149.01714849995915,66.0,20859.0,False,400,0.8,1000
1752,52,151.92027599993162,66.0,21260.0,False,400,0.8,1000
1753,53,154.8337121999357,66.0,21661.0,False,400,0.8,1000
1754,54,157.75588539999444,66.0,22062.0,False,400,0.8,1000
1755,55,160.6811899000313,66.0,22463.0,False,400,0.8,1000
1756,56,163.60761870001443,66.0,22864.0,False,400,0.8,1000
1757,57,166.53493900003377,66.0,23265.0,False,400,0.8,1000
1758,58,169.44061239995062,66.0,23666.0,False,400,0.8,1000
1759,59,172.34820130001754,66.0,24067.0,False,400,0.8,1000
1760,60,175.253463299945,66.0,24468.0,False,400,0.8,1000
1761,61,178.15695510001387,66.0,24869.0,False,400,0.8,1000
1762,62,181.05814390000887,66.0,25270.0,False,400,0.8,1000
1763,63,183.97370839992072,66.0,25671.0,False,400,0.8,1000
1764,64,186.88142009999137,66.0,26072.0,False,400,0.8,1000
1765,65,189.78522049996536,66.0,26473.0,False,400,0.8,1000
1766,66,192.68739670002833,66.0,26874.0,False,400,0.8,1000
1767,67,195.59159199998248,66.0,27275.0,False,400,0.8,1000
1768,68,198.506544200005,66.0,27676.0,False,400,0.8,1000
1769,69,201.4243496999843,66.0,28077.0,False,400,0.8,1000
1770,70,204.3454628000036,66.0,28478.0,False,400,0.8,1000
1771,71,207.26248959999066,66.0,28879.0,False,400,0.8,1000
1772,72,210.18950290000066,66.0,29280.0,False,400,0.8,1000
1773,73,213.11747920000926,66.0,29681.0,False,400,0.8,1000
1774,74,216.03921319998335,66.0,30082.0,False,400,0.8,1000
1775,75,218.95233529992402,66.0,30483.0,False,400,0.8,1000
1776,76,221.86743500002194,66.0,30884.0,False,400,0.8,1000
1777,77,224.77787949994672,66.0,31285.0,False,400,0.8,1000
1778,78,227.6865709000267,66.0,31686.0,False,400,0.8,1000
1779,79,230.6011006999761,66.0,32087.0,False,400,0.8,1000
1780,80,233.52832749998197,66.0,32488.0,False,400,0.8,1000
1781,81,236.45323199999984,66.0,32889.0,False,400,0.8,1000
1782,82,239.3745867999969,66.0,33290.0,False,400,0.8,1000
1783,83,242.29322320001666,66.0,33691.0,False,400,0.8,1000
1784,84,245.21189039992169,66.0,34092.0,False,400,0.8,1000
1785,85,248.1323121000314,66.0,34493.0,False,400,0.8,1000
1786,86,251.06073639995884,66.0,34894.0,False,400,0.8,1000
1787,87,253.98774869996123,66.0,35295.0,False,400,0.8,1000
1788,88,256.9133571999846,66.0,35696.0,False,400,0.8,1000
1789,89,259.8400860999245,66.0,36097.0,False,400,0.8,1000
1790,90,262.76986609993037,66.0,36498.0,False,400,0.8,1000
1791,91,265.69717619998846,66.0,36899.0,False,400,0.8,1000
1792,92,268.61970089992974,66.0,37300.0,False,400,0.8,1000
1793,93,271.53576769994106,66.0,37701.0,False,400,0.8,1000
1794,94,274.4482629999984,66.0,38102.0,False,400,0.8,1000
1795,95,277.36922609992325,66.0,38503.0,False,400,0.8,1000
1796,96,280.2843913999386,66.0,38904.0,False,400,0.8,1000
1797,97,283.2040160000324,66.0,39305.0,False,400,0.8,1000
1798,98,286.11561640002765,66.0,39706.0,False,400,0.8,1000
1799,99,289.0302896000212,66.0,40107.0,False,400,0.8,1000
1800,100,291.9425098999636,66.0,40508.0,False,400,0.8,1000
1801,101,294.87095190002583,66.0,40909.0,False,400,0.8,1000
1802,102,0.12221160007175058,66.0,41310.0,False,400,0.8,1000
1803,103,3.162593899993226,66.0,41711.0,False,400,0.8,1000
1804,104,6.33298459998332,66.0,42112.0,False,400,0.8,1000
1805,105,9.468059699982405,66.0,42513.0,False,400,0.8,1000
1806,106,12.580142099992372,66.0,42914.0,False,400,0.8,1000
1807,107,15.689623999991454,66.0,43315.0,False,400,0.8,1000
1808,108,18.797706500045024,66.0,43716.0,False,400,0.8,1000
1809,109,21.906764800078236,66.0,44117.0,False,400,0.8,1000
1810,110,25.02040769997984,66.0,44518.0,False,400,0.8,1000
1811,111,28.130672900006175,66.0,44919.0,False,400,0.8,1000
1812,112,31.23229870002251,66.0,45320.0,False,400,0.8,1000
1813,113,34.3423948000418,66.0,45721.0,False,400,0.8,1000
1814,114,37.43432520003989,66.0,46122.0,False,400,0.8,1000
1815,115,40.531569199985825,66.0,46523.0,False,400,0.8,1000
1816,116,43.634738499997184,66.0,46924.0,False,400,0.8,1000
1817,117,46.741446000058204,66.0,47325.0,False,400,0.8,1000
1818,118,49.84549400000833,66.0,47726.0,False,400,0.8,1000
1819,119,52.75028140004724,66.0,48127.0,False,400,0.8,1000
1820,120,55.66476309997961,66.0,48528.0,False,400,0.8,1000
1821,121,58.57308090000879,66.0,48929.0,False,400,0.8,1000
1822,122,61.48253909999039,66.0,49330.0,False,400,0.8,1000
1823,123,64.39355220005382,66.0,49731.0,False,400,0.8,1000
1824,124,67.30723070004024,66.0,50132.0,False,400,0.8,1000
1825,125,70.21723860001657,66.0,50533.0,False,400,0.8,1000
1826,126,73.12455150007736,66.0,50934.0,False,400,0.8,1000
1827,127,76.03430160006974,66.0,51335.0,False,400,0.8,1000
1828,128,78.94589840003755,66.0,51736.0,False,400,0.8,1000
1829,129,81.8573492000578,66.0,52137.0,False,400,0.8,1000
1830,130,84.76832360005938,66.0,52538.0,False,400,0.8,1000
1831,131,87.68443300004583,66.0,52939.0,False,400,0.8,1000
1832,132,90.5980300999945,66.0,53340.0,False,400,0.8,1000
1833,133,93.50592520006467,66.0,53741.0,False,400,0.8,1000
1834,134,96.41777499997988,66.0,54142.0,False,400,0.8,1000
1835,135,99.33483290008735,66.0,54543.0,False,400,0.8,1000
1836,136,102.2565613000188,66.0,54944.0,False,400,0.8,1000
1837,0,0.1224846999393776,109.0,500.0,False,500,0.2,1000
1838,1,3.0658126999624074,75.0,1002.0,False,500,0.2,1000
1839,2,6.177974999998696,75.0,1503.0,False,500,0.2,1000
1840,3,9.071945699979551,73.0,2005.0,False,500,0.2,1000
1841,4,11.983273299993016,64.0,2507.0,False,500,0.2,1000
1842,5,14.895422099973075,64.0,3008.0,False,500,0.2,1000
1843,6,17.813762499950826,63.0,3510.0,False,500,0.2,1000
1844,7,20.72926329995971,62.0,4012.0,False,500,0.2,1000
1845,8,23.643957799999043,59.0,4514.0,False,500,0.2,1000
1846,9,26.559075199998915,59.0,5015.0,False,500,0.2,1000
1847,10,29.476220299955457,59.0,5516.0,False,500,0.2,1000
1848,11,32.4043732000282,57.0,6018.0,False,500,0.2,1000
1849,12,35.32252649997827,57.0,6519.0,False,500,0.2,1000
1850,13,38.24903720000293,55.0,7021.0,False,500,0.2,1000
1851,14,41.16402399993967,54.0,7523.0,False,500,0.2,1000
1852,15,44.08478309994098,54.0,8024.0,False,500,0.2,1000
1853,16,47.00506679993123,54.0,8525.0,False,500,0.2,1000
1854,17,49.91456669999752,54.0,9026.0,False,500,0.2,1000
1855,18,52.82088200002909,54.0,9527.0,False,500,0.2,1000
1856,19,55.73225659993477,54.0,10028.0,False,500,0.2,1000
1857,20,58.642442199983634,54.0,10529.0,False,500,0.2,1000
1858,21,61.549304499989375,54.0,11030.0,False,500,0.2,1000
1859,22,64.45675839995965,54.0,11531.0,False,500,0.2,1000
1860,23,67.36440510000102,54.0,12032.0,False,500,0.2,1000
1861,24,70.26971449994016,54.0,12533.0,False,500,0.2,1000
1862,25,73.17947179998737,54.0,13034.0,False,500,0.2,1000
1863,26,76.09399480000138,54.0,13535.0,False,500,0.2,1000
1864,27,79.01066229993012,54.0,14036.0,False,500,0.2,1000
1865,28,81.92594260000624,54.0,14537.0,False,500,0.2,1000
1866,29,84.83604259998538,54.0,15038.0,False,500,0.2,1000
1867,30,87.74678209994454,54.0,15539.0,False,500,0.2,1000
1868,31,90.66140560002532,54.0,16040.0,False,500,0.2,1000
1869,32,93.57170269999187,54.0,16541.0,False,500,0.2,1000
1870,33,96.50615329993889,54.0,17042.0,False,500,0.2,1000
1871,34,99.43732339993585,54.0,17543.0,False,500,0.2,1000
1872,35,102.36771719995886,54.0,18044.0,False,500,0.2,1000
1873,36,105.29197269992437,54.0,18545.0,False,500,0.2,1000
1874,37,108.1953781999182,54.0,19046.0,False,500,0.2,1000
1875,38,111.10759709996637,54.0,19547.0,False,500,0.2,1000
1876,39,114.02206129999831,54.0,20048.0,False,500,0.2,1000
1877,40,116.96310789999552,54.0,20549.0,False,500,0.2,1000
1878,41,119.90529489994515,54.0,21050.0,False,500,0.2,1000
1879,42,122.81446309993044,54.0,21551.0,False,500,0.2,1000
1880,43,125.72531909996178,54.0,22052.0,False,500,0.2,1000
1881,44,128.63510109996423,54.0,22553.0,False,500,0.2,1000
1882,45,131.55100999993738,54.0,23054.0,False,500,0.2,1000
1883,46,134.4616771999281,54.0,23555.0,False,500,0.2,1000
1884,47,137.37326100002974,54.0,24056.0,False,500,0.2,1000
1885,48,140.2902673999779,54.0,24557.0,False,500,0.2,1000
1886,49,143.2035418000305,54.0,25058.0,False,500,0.2,1000
1887,50,146.1096137999557,54.0,25559.0,False,500,0.2,1000
1888,51,149.01714849995915,54.0,26060.0,False,500,0.2,1000
1889,52,151.92027599993162,54.0,26561.0,False,500,0.2,1000
1890,53,154.8337121999357,54.0,27062.0,False,500,0.2,1000
1891,54,157.75588539999444,54.0,27563.0,False,500,0.2,1000
1892,55,160.6811899000313,54.0,28064.0,False,500,0.2,1000
1893,56,163.60761870001443,54.0,28565.0,False,500,0.2,1000
1894,57,166.53493900003377,54.0,29066.0,False,500,0.2,1000
1895,58,169.44061239995062,54.0,29567.0,False,500,0.2,1000
1896,59,172.34820130001754,54.0,30068.0,False,500,0.2,1000
1897,60,175.253463299945,54.0,30569.0,False,500,0.2,1000
1898,61,178.15695510001387,54.0,31070.0,False,500,0.2,1000
1899,62,181.05814390000887,54.0,31571.0,False,500,0.2,1000
1900,63,183.97370839992072,54.0,32072.0,False,500,0.2,1000
1901,64,186.88142009999137,54.0,32573.0,False,500,0.2,1000
1902,65,189.78522049996536,54.0,33074.0,False,500,0.2,1000
1903,66,192.68739670002833,54.0,33575.0,False,500,0.2,1000
1904,67,195.59159199998248,54.0,34076.0,False,500,0.2,1000
1905,68,198.506544200005,54.0,34577.0,False,500,0.2,1000
1906,69,201.4243496999843,54.0,35078.0,False,500,0.2,1000
1907,70,204.3454628000036,54.0,35579.0,False,500,0.2,1000
1908,71,207.26248959999066,54.0,36080.0,False,500,0.2,1000
1909,72,210.18950290000066,54.0,36581.0,False,500,0.2,1000
1910,73,213.11747920000926,54.0,37082.0,False,500,0.2,1000
1911,74,216.03921319998335,54.0,37583.0,False,500,0.2,1000
1912,75,218.95233529992402,54.0,38084.0,False,500,0.2,1000
1913,76,221.86743500002194,54.0,38585.0,False,500,0.2,1000
1914,77,224.77787949994672,54.0,39086.0,False,500,0.2,1000
1915,78,227.6865709000267,54.0,39587.0,False,500,0.2,1000
1916,79,230.6011006999761,54.0,40088.0,False,500,0.2,1000
1917,80,233.52832749998197,54.0,40589.0,False,500,0.2,1000
1918,81,236.45323199999984,54.0,41090.0,False,500,0.2,1000
1919,82,239.3745867999969,54.0,41591.0,False,500,0.2,1000
1920,83,242.29322320001666,54.0,42092.0,False,500,0.2,1000
1921,84,245.21189039992169,54.0,42593.0,False,500,0.2,1000
1922,85,248.1323121000314,54.0,43094.0,False,500,0.2,1000
1923,86,251.06073639995884,54.0,43595.0,False,500,0.2,1000
1924,87,253.98774869996123,54.0,44096.0,False,500,0.2,1000
1925,88,256.9133571999846,54.0,44597.0,False,500,0.2,1000
1926,89,259.8400860999245,54.0,45098.0,False,500,0.2,1000
1927,90,262.76986609993037,54.0,45599.0,False,500,0.2,1000
1928,91,265.69717619998846,54.0,46100.0,False,500,0.2,1000
1929,92,268.61970089992974,54.0,46601.0,False,500,0.2,1000
1930,93,271.53576769994106,54.0,47102.0,False,500,0.2,1000
1931,94,274.4482629999984,54.0,47603.0,False,500,0.2,1000
1932,95,277.36922609992325,54.0,48104.0,False,500,0.2,1000
1933,96,280.2843913999386,54.0,48605.0,False,500,0.2,1000
1934,97,283.2040160000324,54.0,49106.0,False,500,0.2,1000
1935,98,286.11561640002765,54.0,49607.0,False,500,0.2,1000
1936,99,289.0302896000212,54.0,50108.0,False,500,0.2,1000
1937,100,291.9425098999636,54.0,50609.0,False,500,0.2,1000
1938,101,294.87095190002583,54.0,51110.0,False,500,0.2,1000
1939,102,0.12221160007175058,54.0,51611.0,False,500,0.2,1000
1940,103,3.162593899993226,54.0,52112.0,False,500,0.2,1000
1941,104,6.33298459998332,54.0,52613.0,False,500,0.2,1000
1942,105,9.468059699982405,54.0,53114.0,False,500,0.2,1000
1943,106,12.580142099992372,54.0,53615.0,False,500,0.2,1000
1944,107,15.689623999991454,54.0,54116.0,False,500,0.2,1000
1945,108,18.797706500045024,54.0,54617.0,False,500,0.2,1000
1946,109,21.906764800078236,54.0,55118.0,False,500,0.2,1000
1947,110,25.02040769997984,54.0,55619.0,False,500,0.2,1000
1948,111,28.130672900006175,54.0,56120.0,False,500,0.2,1000
1949,112,31.23229870002251,54.0,56621.0,False,500,0.2,1000
1950,113,34.3423948000418,54.0,57122.0,False,500,0.2,1000
1951,114,37.43432520003989,54.0,57623.0,False,500,0.2,1000
1952,0,0.1224846999393776,109.0,500.0,False,500,0.4,1000
1953,1,3.0658126999624074,76.0,1002.0,False,500,0.4,1000
1954,2,6.177974999998696,76.0,1503.0,False,500,0.4,1000
1955,3,9.071945699979551,70.0,2005.0,False,500,0.4,1000
1956,4,11.983273299993016,70.0,2506.0,False,500,0.4,1000
1957,5,14.895422099973075,68.0,3008.0,False,500,0.4,1000
1958,6,17.813762499950826,65.0,3510.0,False,500,0.4,1000
1959,7,20.72926329995971,65.0,4011.0,False,500,0.4,1000
1960,8,23.643957799999043,64.0,4513.0,False,500,0.4,1000
1961,9,26.559075199998915,61.0,5015.0,False,500,0.4,1000
1962,10,29.476220299955457,61.0,5516.0,False,500,0.4,1000
1963,11,32.4043732000282,56.0,6018.0,False,500,0.4,1000
1964,12,35.32252649997827,55.0,6520.0,False,500,0.4,1000
1965,13,38.24903720000293,54.0,7022.0,False,500,0.4,1000
1966,14,41.16402399993967,53.0,7524.0,False,500,0.4,1000
1967,15,44.08478309994098,51.0,8026.0,False,500,0.4,1000
1968,16,47.00506679993123,50.0,8528.0,False,500,0.4,1000
1969,17,49.91456669999752,50.0,9029.0,False,500,0.4,1000
1970,18,52.82088200002909,48.0,9531.0,False,500,0.4,1000
1971,19,55.73225659993477,47.0,10033.0,False,500,0.4,1000
1972,20,58.642442199983634,45.0,10535.0,False,500,0.4,1000
1973,21,61.549304499989375,45.0,11036.0,False,500,0.4,1000
1974,22,64.45675839995965,44.0,11538.0,False,500,0.4,1000
1975,23,67.36440510000102,44.0,12039.0,False,500,0.4,1000
1976,24,70.26971449994016,44.0,12540.0,False,500,0.4,1000
1977,25,73.17947179998737,43.0,13042.0,False,500,0.4,1000
1978,26,76.09399480000138,43.0,13543.0,False,500,0.4,1000
1979,27,79.01066229993012,43.0,14044.0,False,500,0.4,1000
1980,28,81.92594260000624,43.0,14545.0,False,500,0.4,1000
1981,29,84.83604259998538,43.0,15046.0,False,500,0.4,1000
1982,30,87.74678209994454,43.0,15547.0,False,500,0.4,1000
1983,31,90.66140560002532,43.0,16048.0,False,500,0.4,1000
1984,32,93.57170269999187,43.0,16549.0,False,500,0.4,1000
1985,33,96.50615329993889,43.0,17050.0,False,500,0.4,1000
1986,34,99.43732339993585,43.0,17551.0,False,500,0.4,1000
1987,35,102.36771719995886,43.0,18052.0,False,500,0.4,1000
1988,36,105.29197269992437,43.0,18553.0,False,500,0.4,1000
1989,37,108.1953781999182,43.0,19054.0,False,500,0.4,1000
1990,38,111.10759709996637,43.0,19555.0,False,500,0.4,1000
1991,39,114.02206129999831,43.0,20056.0,False,500,0.4,1000
1992,40,116.96310789999552,43.0,20557.0,False,500,0.4,1000
1993,41,119.90529489994515,43.0,21058.0,False,500,0.4,1000
1994,42,122.81446309993044,43.0,21559.0,False,500,0.4,1000
1995,43,125.72531909996178,43.0,22060.0,False,500,0.4,1000
1996,44,128.63510109996423,43.0,22561.0,False,500,0.4,1000
1997,45,131.55100999993738,43.0,23062.0,False,500,0.4,1000
1998,46,134.4616771999281,43.0,23563.0,False,500,0.4,1000
1999,47,137.37326100002974,43.0,24064.0,False,500,0.4,1000
2000,48,140.2902673999779,43.0,24565.0,False,500,0.4,1000
2001,49,143.2035418000305,43.0,25066.0,False,500,0.4,1000
2002,50,146.1096137999557,43.0,25567.0,False,500,0.4,1000
2003,51,149.01714849995915,43.0,26068.0,False,500,0.4,1000
2004,52,151.92027599993162,43.0,26569.0,False,500,0.4,1000
2005,53,154.8337121999357,43.0,27070.0,False,500,0.4,1000
2006,54,157.75588539999444,43.0,27571.0,False,500,0.4,1000
2007,55,160.6811899000313,43.0,28072.0,False,500,0.4,1000
2008,56,163.60761870001443,43.0,28573.0,False,500,0.4,1000
2009,57,166.53493900003377,43.0,29074.0,False,500,0.4,1000
2010,58,169.44061239995062,43.0,29575.0,False,500,0.4,1000
2011,59,172.34820130001754,43.0,30076.0,False,500,0.4,1000
2012,60,175.253463299945,43.0,30577.0,False,500,0.4,1000
2013,61,178.15695510001387,43.0,31078.0,False,500,0.4,1000
2014,62,181.05814390000887,43.0,31579.0,False,500,0.4,1000
2015,63,183.97370839992072,43.0,32080.0,False,500,0.4,1000
2016,64,186.88142009999137,43.0,32581.0,False,500,0.4,1000
2017,65,189.78522049996536,43.0,33082.0,False,500,0.4,1000
2018,66,192.68739670002833,43.0,33583.0,False,500,0.4,1000
2019,67,195.59159199998248,43.0,34084.0,False,500,0.4,1000
2020,68,198.506544200005,43.0,34585.0,False,500,0.4,1000
2021,69,201.4243496999843,43.0,35086.0,False,500,0.4,1000
2022,70,204.3454628000036,43.0,35587.0,False,500,0.4,1000
2023,71,207.26248959999066,43.0,36088.0,False,500,0.4,1000
2024,72,210.18950290000066,43.0,36589.0,False,500,0.4,1000
2025,73,213.11747920000926,43.0,37090.0,False,500,0.4,1000
2026,74,216.03921319998335,43.0,37591.0,False,500,0.4,1000
2027,75,218.95233529992402,43.0,38092.0,False,500,0.4,1000
2028,76,221.86743500002194,43.0,38593.0,False,500,0.4,1000
2029,77,224.77787949994672,43.0,39094.0,False,500,0.4,1000
2030,78,227.6865709000267,43.0,39595.0,False,500,0.4,1000
2031,79,230.6011006999761,43.0,40096.0,False,500,0.4,1000
2032,80,233.52832749998197,43.0,40597.0,False,500,0.4,1000
2033,81,236.45323199999984,43.0,41098.0,False,500,0.4,1000
2034,82,239.3745867999969,43.0,41599.0,False,500,0.4,1000
2035,83,242.29322320001666,43.0,42100.0,False,500,0.4,1000
2036,84,245.21189039992169,43.0,42601.0,False,500,0.4,1000
2037,85,248.1323121000314,43.0,43102.0,False,500,0.4,1000
2038,86,251.06073639995884,43.0,43603.0,False,500,0.4,1000
2039,87,253.98774869996123,43.0,44104.0,False,500,0.4,1000
2040,88,256.9133571999846,43.0,44605.0,False,500,0.4,1000
2041,89,259.8400860999245,43.0,45106.0,False,500,0.4,1000
2042,90,262.76986609993037,43.0,45607.0,False,500,0.4,1000
2043,91,265.69717619998846,43.0,46108.0,False,500,0.4,1000
2044,92,268.61970089992974,43.0,46609.0,False,500,0.4,1000
2045,93,271.53576769994106,43.0,47110.0,False,500,0.4,1000
2046,94,274.4482629999984,43.0,47611.0,False,500,0.4,1000
2047,95,277.36922609992325,43.0,48112.0,False,500,0.4,1000
2048,96,280.2843913999386,43.0,48613.0,False,500,0.4,1000
2049,97,283.2040160000324,43.0,49114.0,False,500,0.4,1000
2050,98,286.11561640002765,43.0,49615.0,False,500,0.4,1000
2051,99,289.0302896000212,43.0,50116.0,False,500,0.4,1000
2052,100,291.9425098999636,43.0,50617.0,False,500,0.4,1000
2053,101,294.87095190002583,43.0,51118.0,False,500,0.4,1000
2054,102,0.12221160007175058,43.0,51619.0,False,500,0.4,1000
2055,103,3.162593899993226,43.0,52120.0,False,500,0.4,1000
2056,104,6.33298459998332,43.0,52621.0,False,500,0.4,1000
2057,105,9.468059699982405,43.0,53122.0,False,500,0.4,1000
2058,106,12.580142099992372,43.0,53623.0,False,500,0.4,1000
2059,107,15.689623999991454,43.0,54124.0,False,500,0.4,1000
2060,108,18.797706500045024,43.0,54625.0,False,500,0.4,1000
2061,109,21.906764800078236,43.0,55126.0,False,500,0.4,1000
2062,110,25.02040769997984,43.0,55627.0,False,500,0.4,1000
2063,111,28.130672900006175,43.0,56128.0,False,500,0.4,1000
2064,112,31.23229870002251,43.0,56629.0,False,500,0.4,1000
2065,113,34.3423948000418,43.0,57130.0,False,500,0.4,1000
2066,114,37.43432520003989,43.0,57631.0,False,500,0.4,1000
2067,115,40.531569199985825,43.0,58132.0,False,500,0.4,1000
2068,116,43.634738499997184,43.0,58633.0,False,500,0.4,1000
2069,117,46.741446000058204,43.0,59134.0,False,500,0.4,1000
2070,118,49.84549400000833,43.0,59635.0,False,500,0.4,1000
2071,119,52.75028140004724,43.0,60136.0,False,500,0.4,1000
2072,120,55.66476309997961,43.0,60637.0,False,500,0.4,1000
2073,121,58.57308090000879,43.0,61138.0,False,500,0.4,1000
2074,122,61.48253909999039,43.0,61639.0,False,500,0.4,1000
2075,123,64.39355220005382,43.0,62140.0,False,500,0.4,1000
2076,124,67.30723070004024,43.0,62641.0,False,500,0.4,1000
2077,125,70.21723860001657,43.0,63142.0,False,500,0.4,1000
2078,0,0.1224846999393776,109.0,500.0,False,500,0.6,1000
2079,1,3.0658126999624074,77.0,1002.0,False,500,0.6,1000
2080,2,6.177974999998696,77.0,1503.0,False,500,0.6,1000
2081,3,9.071945699979551,77.0,2004.0,False,500,0.6,1000
2082,4,11.983273299993016,74.0,2506.0,False,500,0.6,1000
2083,5,14.895422099973075,72.0,3008.0,False,500,0.6,1000
2084,6,17.813762499950826,72.0,3509.0,False,500,0.6,1000
2085,7,20.72926329995971,69.0,4011.0,False,500,0.6,1000
2086,8,23.643957799999043,69.0,4512.0,False,500,0.6,1000
2087,9,26.559075199998915,66.0,5014.0,False,500,0.6,1000
2088,10,29.476220299955457,66.0,5515.0,False,500,0.6,1000
2089,11,32.4043732000282,62.0,6017.0,False,500,0.6,1000
2090,12,35.32252649997827,62.0,6518.0,False,500,0.6,1000
2091,13,38.24903720000293,61.0,7020.0,False,500,0.6,1000
2092,14,41.16402399993967,61.0,7521.0,False,500,0.6,1000
2093,15,44.08478309994098,61.0,8022.0,False,500,0.6,1000
2094,16,47.00506679993123,60.0,8524.0,False,500,0.6,1000
2095,17,49.91456669999752,58.0,9026.0,False,500,0.6,1000
2096,18,52.82088200002909,56.0,9528.0,False,500,0.6,1000
2097,19,55.73225659993477,56.0,10029.0,False,500,0.6,1000
2098,20,58.642442199983634,56.0,10530.0,False,500,0.6,1000
2099,21,61.549304499989375,53.0,11032.0,False,500,0.6,1000
2100,22,64.45675839995965,53.0,11533.0,False,500,0.6,1000
2101,23,67.36440510000102,53.0,12034.0,False,500,0.6,1000
2102,24,70.26971449994016,53.0,12535.0,False,500,0.6,1000
2103,25,73.17947179998737,53.0,13036.0,False,500,0.6,1000
2104,26,76.09399480000138,53.0,13537.0,False,500,0.6,1000
2105,27,79.01066229993012,53.0,14038.0,False,500,0.6,1000
2106,28,81.92594260000624,53.0,14539.0,False,500,0.6,1000
2107,29,84.83604259998538,53.0,15040.0,False,500,0.6,1000
2108,30,87.74678209994454,53.0,15541.0,False,500,0.6,1000
2109,31,90.66140560002532,53.0,16042.0,False,500,0.6,1000
2110,32,93.57170269999187,53.0,16543.0,False,500,0.6,1000
2111,33,96.50615329993889,53.0,17044.0,False,500,0.6,1000
2112,34,99.43732339993585,53.0,17545.0,False,500,0.6,1000
2113,35,102.36771719995886,53.0,18046.0,False,500,0.6,1000
2114,36,105.29197269992437,53.0,18547.0,False,500,0.6,1000
2115,37,108.1953781999182,53.0,19048.0,False,500,0.6,1000
2116,38,111.10759709996637,53.0,19549.0,False,500,0.6,1000
2117,39,114.02206129999831,53.0,20050.0,False,500,0.6,1000
2118,40,116.96310789999552,53.0,20551.0,False,500,0.6,1000
2119,41,119.90529489994515,53.0,21052.0,False,500,0.6,1000
2120,42,122.81446309993044,53.0,21553.0,False,500,0.6,1000
2121,43,125.72531909996178,53.0,22054.0,False,500,0.6,1000
2122,44,128.63510109996423,53.0,22555.0,False,500,0.6,1000
2123,45,131.55100999993738,53.0,23056.0,False,500,0.6,1000
2124,46,134.4616771999281,53.0,23557.0,False,500,0.6,1000
2125,47,137.37326100002974,53.0,24058.0,False,500,0.6,1000
2126,48,140.2902673999779,53.0,24559.0,False,500,0.6,1000
2127,49,143.2035418000305,53.0,25060.0,False,500,0.6,1000
2128,50,146.1096137999557,53.0,25561.0,False,500,0.6,1000
2129,51,149.01714849995915,53.0,26062.0,False,500,0.6,1000
2130,52,151.92027599993162,53.0,26563.0,False,500,0.6,1000
2131,53,154.8337121999357,53.0,27064.0,False,500,0.6,1000
2132,54,157.75588539999444,53.0,27565.0,False,500,0.6,1000
2133,55,160.6811899000313,51.0,28067.0,False,500,0.6,1000
2134,56,163.60761870001443,51.0,28568.0,False,500,0.6,1000
2135,57,166.53493900003377,50.0,29070.0,False,500,0.6,1000
2136,58,169.44061239995062,50.0,29571.0,False,500,0.6,1000
2137,59,172.34820130001754,50.0,30072.0,False,500,0.6,1000
